96,867047.033566184,264308.61175724,277.875940090372,281.184294654207,11.9448919930992,12.2350628029905,287.825540701681,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
98,867070.160622953,264326.597541396,277.885372725887,281.193859912055,11.9460640208825,12.253356021986,287.835328399687,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
100,867093.066506945,264344.416315106,277.894725439177,281.203344001255,11.9472243654388,12.2714768754376,287.845032831768,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
102,867115.753382858,264362.06976994,277.903998966575,281.212747669651,11.9483731884096,12.2894273785634,287.85465476287,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
104,867138.223484838,264379.559644645,277.913194034999,281.222071656341,11.949510644978,12.3072095042357,287.864194951132,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
106,867160.479063222,264396.887641133,277.922311363263,281.231316692371,11.9506368826361,12.3248251837542,287.873654146904,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
108,867182.52240251,264414.055494035,277.931351661398,281.240483500414,11.9517520446927,12.3422763127452,287.883033093455,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
110,867204.355776556,264431.064891298,277.940315631854,281.249572795423,11.9528562685989,12.3595647508549,287.892332526111,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
112,867225.981472644,264447.917545233,277.949203968764,281.258585284293,11.9539496890334,12.3766923264791,287.901553173037,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
114,867247.401751872,264464.615116093,277.958017359077,281.267521666488,11.9550324359645,12.3936608358447,287.910695754458,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
116,867268.618876786,264481.159283766,277.966756481784,281.276382633677,11.9561046374662,12.4104720469747,287.919760983467,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
118,867289.635074973,264497.551673377,277.975422009014,281.285168870364,11.9571664176289,12.4271276984429,287.92874956531,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
120,867310.452568721,264513.793927112,277.984014605225,281.293881053492,11.9582178992029,12.4436295028207,287.937662198201,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
122,867331.07354065,264529.887631266,277.992534928287,281.302519853073,11.9592592014235,12.4599791452728,287.94649957264,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
124,867351.500164462,264545.834387888,278.00098362864,281.311085931781,11.9602904425425,12.4761782866373,287.955262372235,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
126,867371.734571887,264561.63574293,278.009361350375,281.319579945574,11.9613117376084,12.4922285619626,287.963951273046,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
128,867391.778883966,264577.293257525,278.01766873037,281.328002543273,11.9623232009188,12.5081315833091,287.972566944392,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
130,867411.63517889,264592.808437047,278.02590639936,281.336354367186,11.9633249437827,12.5238889382896,287.981110048222,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
132,867431.305523489,264608.182801894,278.034074981069,281.344636052678,11.9643170769188,12.5395021926499,287.989581239914,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
134,867450.79194169,264623.417817356,278.042175093271,281.352848228789,11.9652997082118,12.5549728888477,287.997981167651,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
136,867470.096446013,264638.514963821,278.050207346909,281.360991517798,11.9662729450687,12.5703025484439,288.006310473214,869696.003149866,266412.560314447,279.027772114317,282.35152424405,12.0767864759164,14.3660620998728,289.018510892447
